date,hour,keyword,count,weather,wind_direction
2011-05-09,20,glad,4,CLEAR,NW
2011-05-09,20,god,33,CLEAR,NW
2011-05-09,20,goes,1,CLEAR,NW
2011-05-09,20,goin,4,CLEAR,NW
2011-05-09,20,gone,5,CLEAR,NW
2011-05-09,20,gonna,31,CLEAR,NW
2011-05-09,20,google,2,CLEAR,NW
2011-05-09,20,got,40,CLEAR,NW
2011-05-09,20,gotta,15,CLEAR,NW
2011-05-09,20,great,18,CLEAR,NW
2011-05-09,20,greatest,6,CLEAR,NW
2011-05-09,20,green,6,CLEAR,NW
2011-05-09,20,ground,3,CLEAR,NW
2011-05-09,20,group,3,CLEAR,NW
2011-05-09,20,guess,14,CLEAR,NW
2011-05-09,20,guy,11,CLEAR,NW
2011-05-09,20,guys,10,CLEAR,NW
2011-05-09,20,gym,3,CLEAR,NW
2011-05-09,20,had,22,CLEAR,NW
2011-05-09,20,haha,17,CLEAR,NW
2011-05-09,20,hahaha,6,CLEAR,NW
2011-05-09,20,hair,12,CLEAR,NW
2011-05-09,20,half,14,CLEAR,NW
2011-05-09,20,hand,2,CLEAR,NW
2011-05-09,20,hands,3,CLEAR,NW
2011-05-09,20,happen,4,CLEAR,NW
2011-05-09,20,happened,2,CLEAR,NW
2011-05-09,20,happening,5,CLEAR,NW
2011-05-09,20,happens,1,CLEAR,NW
2011-05-09,20,happiness,8,CLEAR,NW
2011-05-09,20,happy,9,CLEAR,NW
2011-05-09,20,hard,18,CLEAR,NW
2011-05-09,20,hate,14,CLEAR,NW
2011-05-09,20,haven,5,CLEAR,NW
2011-05-09,20,having,16,CLEAR,NW
2011-05-09,20,head,14,CLEAR,NW
2011-05-09,20,headache,1,CLEAR,NW
2011-05-09,20,headed,2,CLEAR,NW
2011-05-09,20,heading,5,CLEAR,NW
2011-05-09,20,health,31,CLEAR,NW
2011-05-09,20,hear,3,CLEAR,NW
2011-05-09,20,heard,5,CLEAR,NW
2011-05-09,20,heart,12,CLEAR,NW
2011-05-09,20,heat,3,CLEAR,NW
2011-05-09,20,heb,1,CLEAR,NW
2011-05-09,20,hell,10,CLEAR,NW
2011-05-09,20,hello,1,CLEAR,NW
2011-05-09,20,help,10,CLEAR,NW
2011-05-09,20,helping,1,CLEAR,NW
2011-05-09,20,her,44,CLEAR,NW
2011-05-09,20,here,26,CLEAR,NW
2011-05-09,20,het,9,CLEAR,NW
2011-05-09,20,hey,5,CLEAR,NW
2011-05-09,20,high,12,CLEAR,NW
2011-05-09,20,hilarious,3,CLEAR,NW
2011-05-09,20,him,14,CLEAR,NW
2011-05-09,20,his,24,CLEAR,NW
2011-05-09,20,history,4,CLEAR,NW
2011-05-09,20,hit,13,CLEAR,NW
2011-05-09,20,hmm,8,CLEAR,NW
2011-05-09,20,hmmm,3,CLEAR,NW
2011-05-09,20,hold,1,CLEAR,NW
2011-05-09,20,holiday,2,CLEAR,NW
2011-05-09,20,holy,3,CLEAR,NW
2011-05-09,20,home,36,CLEAR,NW
2011-05-09,20,hope,21,CLEAR,NW
2011-05-09,20,hopefully,1,CLEAR,NW
2011-05-09,20,hoping,1,CLEAR,NW
2011-05-09,20,horrible,4,CLEAR,NW
2011-05-09,20,hospital,4,CLEAR,NW
2011-05-09,20,hot,15,CLEAR,NW
2011-05-09,20,hour,10,CLEAR,NW
2011-05-09,20,hours,5,CLEAR,NW
2011-05-09,20,house,32,CLEAR,NW
2011-05-09,20,how,68,CLEAR,NW
2011-05-09,20,huge,1,CLEAR,NW
2011-05-09,20,human,1,CLEAR,NW
2011-05-09,20,hungry,6,CLEAR,NW
2011-05-09,20,hurricane,45,CLEAR,NW
2011-05-09,20,hurt,2,CLEAR,NW
2011-05-09,20,hurts,3,CLEAR,NW
2011-05-09,20,ice,2,CLEAR,NW
2011-05-09,20,idea,5,CLEAR,NW
2011-05-09,20,idk,4,CLEAR,NW
2011-05-09,20,ill,4,CLEAR,NW
2011-05-09,20,ima,1,CLEAR,NW
2011-05-09,20,imma,1,CLEAR,NW
2011-05-09,20,important,3,CLEAR,NW
2011-05-09,20,impossible,3,CLEAR,NW
2011-05-09,20,inception,2,CLEAR,NW
2011-05-09,20,indonesia,1,CLEAR,NW
2011-05-09,20,inside,1,CLEAR,NW
2011-05-09,20,instead,5,CLEAR,NW
2011-05-09,20,interesting,4,CLEAR,NW
2011-05-09,20,internet,7,CLEAR,NW
2011-05-09,20,into,24,CLEAR,NW
2011-05-09,20,ipad,3,CLEAR,NW
2011-05-09,20,iphone,3,CLEAR,NW
2011-05-09,20,iphone4,1,CLEAR,NW
2011-05-09,20,ipod,3,CLEAR,NW
2011-05-09,20,isn,3,CLEAR,NW
2011-05-09,20,issue,3,CLEAR,NW
2011-05-09,20,its,33,CLEAR,NW
2011-05-09,20,james,4,CLEAR,NW
2011-05-09,20,jesus,8,CLEAR,NW
2011-05-09,20,job,9,CLEAR,NW
2011-05-09,20,john,2,CLEAR,NW
2011-05-09,20,joke,2,CLEAR,NW
2011-05-09,20,july,3,CLEAR,NW
2011-05-09,20,jus,6,CLEAR,NW
2011-05-09,20,justin,5,CLEAR,NW
2011-05-09,20,kan,2,CLEAR,NW
2011-05-09,20,keep,10,CLEAR,NW
2011-05-09,20,keeps,2,CLEAR,NW
2011-05-09,20,kid,4,CLEAR,NW
2011-05-09,20,kids,6,CLEAR,NW
2011-05-09,20,kill,4,CLEAR,NW
2011-05-09,20,killed,1,CLEAR,NW
2011-05-09,20,killing,7,CLEAR,NW
2011-05-09,20,kind,4,CLEAR,NW
2011-05-09,20,kinda,11,CLEAR,NW
2011-05-09,20,king,4,CLEAR,NW
2011-05-09,20,kiss,2,CLEAR,NW
2011-05-09,20,knew,7,CLEAR,NW
2011-05-09,20,kno,2,CLEAR,NW
2011-05-09,20,know,53,CLEAR,NW
2011-05-09,20,knowing,2,CLEAR,NW
2011-05-09,20,knows,5,CLEAR,NW
2011-05-09,20,ladies,1,CLEAR,NW
2011-05-09,20,lady,4,CLEAR,NW
2011-05-09,20,lame,1,CLEAR,NW
2011-05-09,20,laptop,1,CLEAR,NW
2011-05-09,20,large,1,CLEAR,NW
2011-05-09,20,last,27,CLEAR,NW
2011-05-09,20,late,6,CLEAR,NW
2011-05-09,20,later,5,CLEAR,NW
2011-05-09,20,laugh,4,CLEAR,NW
2011-05-09,20,law,10,CLEAR,NW
2011-05-09,20,laying,1,CLEAR,NW
2011-05-09,20,lazy,2,CLEAR,NW
2011-05-09,20,lead,3,CLEAR,NW
2011-05-09,20,learn,2,CLEAR,NW
2011-05-09,20,least,6,CLEAR,NW
2011-05-09,20,leave,7,CLEAR,NW
2011-05-09,20,leaving,2,CLEAR,NW
2011-05-09,20,left,13,CLEAR,NW
2011-05-09,20,less,4,CLEAR,NW
2011-05-09,20,let,23,CLEAR,NW
2011-05-09,20,lets,2,CLEAR,NW
2011-05-09,20,letter,3,CLEAR,NW
2011-05-09,20,letters,9,CLEAR,NW
2011-05-09,20,lie,1,CLEAR,NW
2011-05-09,20,life,48,CLEAR,NW
2011-05-09,20,light,19,CLEAR,NW
2011-05-09,20,lil,10,CLEAR,NW
2011-05-09,20,line,6,CLEAR,NW
2011-05-09,20,lisa,3,CLEAR,NW
2011-05-09,20,list,7,CLEAR,NW
2011-05-09,20,listen,3,CLEAR,NW
2011-05-09,20,listening,2,CLEAR,NW
2011-05-09,20,little,14,CLEAR,NW
2011-05-09,20,live,12,CLEAR,NW
2011-05-09,20,lives,7,CLEAR,NW
2011-05-09,20,living,9,CLEAR,NW
2011-05-09,20,lmao,8,CLEAR,NW
2011-05-09,20,lmfao,2,CLEAR,NW
2011-05-09,20,lol,37,CLEAR,NW
2011-05-09,20,london,1,CLEAR,NW
2011-05-09,20,long,19,CLEAR,NW
2011-05-09,20,longer,3,CLEAR,NW
2011-05-09,20,look,16,CLEAR,NW
2011-05-09,20,looking,10,CLEAR,NW
2011-05-09,20,looks,11,CLEAR,NW
2011-05-09,20,lord,3,CLEAR,NW
2011-05-09,20,los,3,CLEAR,NW
2011-05-09,20,lose,5,CLEAR,NW
2011-05-09,20,lost,9,CLEAR,NW
2011-05-09,20,lot,5,CLEAR,NW
2011-05-09,20,lots,4,CLEAR,NW
2011-05-09,20,loud,3,CLEAR,NW
2011-05-09,20,loved,4,CLEAR,NW
2011-05-09,20,lovely,2,CLEAR,NW
2011-05-09,20,loves,1,CLEAR,NW
2011-05-09,20,loving,4,CLEAR,NW
2011-05-09,20,low,5,CLEAR,NW
2011-05-09,20,luck,1,CLEAR,NW
2011-05-09,20,lucky,2,CLEAR,NW
2011-05-09,20,lunch,3,CLEAR,NW
2011-05-09,20,maar,7,CLEAR,NW
2011-05-09,20,mad,7,CLEAR,NW
2011-05-09,20,made,13,CLEAR,NW
2011-05-09,20,make,29,CLEAR,NW
2011-05-09,20,makes,5,CLEAR,NW
2011-05-09,20,making,15,CLEAR,NW
2011-05-09,20,mama,2,CLEAR,NW
2011-05-09,20,man,26,CLEAR,NW
2011-05-09,20,many,10,CLEAR,NW
2011-05-09,20,market,10,CLEAR,NW
2011-05-09,20,married,3,CLEAR,NW
2011-05-09,20,matter,5,CLEAR,NW
2011-05-09,20,may,12,CLEAR,NW
2011-05-09,20,maybe,3,CLEAR,NW
2011-05-09,20,mean,7,CLEAR,NW
2011-05-09,20,means,15,CLEAR,NW
2011-05-09,20,media,1,CLEAR,NW
2011-05-09,20,medicine,1,CLEAR,NW
2011-05-09,20,men,9,CLEAR,NW
2011-05-09,20,mercy,2,CLEAR,NW
2011-05-09,20,mess,2,CLEAR,NW
2011-05-09,20,message,3,CLEAR,NW
2011-05-09,20,met,5,CLEAR,NW
2011-05-09,20,michael,3,CLEAR,NW
2011-05-09,20,middle,3,CLEAR,NW
2011-05-09,20,might,13,CLEAR,NW
2011-05-09,20,mijn,3,CLEAR,NW
2011-05-09,20,miles,1,CLEAR,NW
2011-05-09,20,million,1,CLEAR,NW
2011-05-09,20,mind,9,CLEAR,NW
2011-05-09,20,mine,3,CLEAR,NW
2011-05-09,20,minute,2,CLEAR,NW
2011-05-09,20,minutes,2,CLEAR,NW
2011-05-09,20,miss,8,CLEAR,NW
2011-05-09,20,missed,3,CLEAR,NW
2011-05-09,20,missing,2,CLEAR,NW
2011-05-09,20,mom,16,CLEAR,NW
2011-05-09,20,moment,5,CLEAR,NW
2011-05-09,20,monday,5,CLEAR,NW
2011-05-09,20,money,19,CLEAR,NW
2011-05-09,20,month,7,CLEAR,NW
2011-05-09,20,months,3,CLEAR,NW
2011-05-09,20,mood,1,CLEAR,NW
2011-05-09,20,more,52,CLEAR,NW
2011-05-09,20,morning,16,CLEAR,NW
2011-05-09,20,most,11,CLEAR,NW
2011-05-09,20,mother,7,CLEAR,NW
2011-05-09,20,mouth,4,CLEAR,NW
2011-05-09,20,move,7,CLEAR,NW
2011-05-09,20,movie,22,CLEAR,NW
2011-05-09,20,movies,3,CLEAR,NW
2011-05-09,20,moving,6,CLEAR,NW
2011-05-09,20,much,34,CLEAR,NW
2011-05-09,20,mum,4,CLEAR,NW
2011-05-09,20,muscles,1,CLEAR,NW
2011-05-09,20,music,4,CLEAR,NW
2011-05-09,20,must,13,CLEAR,NW
2011-05-09,20,myself,7,CLEAR,NW
2011-05-09,20,naar,1,CLEAR,NW
2011-05-09,20,name,14,CLEAR,NW
2011-05-09,20,nap,3,CLEAR,NW
2011-05-09,20,national,7,CLEAR,NW
2011-05-09,20,natural,3,CLEAR,NW
2011-05-09,20,near,6,CLEAR,NW
2011-05-09,20,need,45,CLEAR,NW
2011-05-09,20,needed,2,CLEAR,NW
2011-05-09,20,needs,8,CLEAR,NW
2011-05-09,20,net,1,CLEAR,NW
2011-05-09,20,never,24,CLEAR,NW
2011-05-09,20,new,69,CLEAR,NW
2011-05-09,20,news,11,CLEAR,NW
2011-05-09,20,newtwitter,2,CLEAR,NW
2011-05-09,20,next,21,CLEAR,NW
2011-05-09,20,nice,8,CLEAR,NW
2011-05-09,20,nick,1,CLEAR,NW
2011-05-09,20,niet,6,CLEAR,NW
2011-05-09,20,night,33,CLEAR,NW
2011-05-09,20,nite,2,CLEAR,NW
2011-05-09,20,nobody,4,CLEAR,NW
2011-05-09,20,nog,3,CLEAR,NW
2011-05-09,20,normal,1,CLEAR,NW
2011-05-09,20,nose,2,CLEAR,NW
2011-05-09,20,nothing,12,CLEAR,NW
2011-05-09,20,number,5,CLEAR,NW
2011-05-09,20,obama,5,CLEAR,NW
2011-05-09,20,off,36,CLEAR,NW
2011-05-09,20,office,3,CLEAR,NW
2011-05-09,20,official,3,CLEAR,NW
2011-05-09,20,officially,3,CLEAR,NW
2011-05-09,20,oil,4,CLEAR,NW
2011-05-09,20,okay,4,CLEAR,NW
2011-05-09,20,old,21,CLEAR,NW
2011-05-09,20,omg,19,CLEAR,NW
2011-05-09,20,once,9,CLEAR,NW
2011-05-09,20,ones,2,CLEAR,NW
2011-05-09,20,online,5,CLEAR,NW
2011-05-09,20,only,29,CLEAR,NW
2011-05-09,20,ook,2,CLEAR,NW
2011-05-09,20,open,5,CLEAR,NW
2011-05-09,20,order,3,CLEAR,NW
2011-05-09,20,other,14,CLEAR,NW
2011-05-09,20,others,4,CLEAR,NW
2011-05-09,20,our,19,CLEAR,NW
2011-05-09,20,outside,7,CLEAR,NW
2011-05-09,20,over,45,CLEAR,NW
2011-05-09,20,own,12,CLEAR,NW
2011-05-09,20,page,1,CLEAR,NW
2011-05-09,20,pain,1,CLEAR,NW
2011-05-09,20,paper,4,CLEAR,NW
2011-05-09,20,para,3,CLEAR,NW
2011-05-09,20,parents,2,CLEAR,NW
2011-05-09,20,park,3,CLEAR,NW
2011-05-09,20,part,7,CLEAR,NW
2011-05-09,20,party,16,CLEAR,NW
2011-05-09,20,past,8,CLEAR,NW
2011-05-09,20,pay,5,CLEAR,NW
2011-05-09,20,peace,1,CLEAR,NW
2011-05-09,20,peeps,1,CLEAR,NW
2011-05-09,20,people,31,CLEAR,NW
2011-05-09,20,perfect,8,CLEAR,NW
2011-05-09,20,person,5,CLEAR,NW
2011-05-09,20,personal,8,CLEAR,NW
2011-05-09,20,phone,14,CLEAR,NW
2011-05-09,20,pick,3,CLEAR,NW
2011-05-09,20,picture,1,CLEAR,NW
2011-05-09,20,pie,1,CLEAR,NW
2011-05-09,20,place,14,CLEAR,NW
2011-05-09,20,plan,7,CLEAR,NW
2011-05-09,20,plans,1,CLEAR,NW
2011-05-09,20,play,9,CLEAR,NW
2011-05-09,20,played,4,CLEAR,NW
2011-05-09,20,playing,7,CLEAR,NW
2011-05-09,20,please,17,CLEAR,NW
2011-05-09,20,plenty,1,CLEAR,NW
2011-05-09,20,plus,5,CLEAR,NW
2011-05-09,20,point,4,CLEAR,NW
2011-05-09,20,police,5,CLEAR,NW
2011-05-09,20,poor,2,CLEAR,NW
2011-05-09,20,pop,4,CLEAR,NW
2011-05-09,20,por,1,CLEAR,NW
2011-05-09,20,possible,6,CLEAR,NW
2011-05-09,20,possibly,2,CLEAR,NW
2011-05-09,20,post,4,CLEAR,NW
2011-05-09,20,power,4,CLEAR,NW
2011-05-09,20,ppl,9,CLEAR,NW
2011-05-09,20,pray,4,CLEAR,NW
2011-05-09,20,president,2,CLEAR,NW
2011-05-09,20,pretty,21,CLEAR,NW
2011-05-09,20,prime,2,CLEAR,NW
2011-05-09,20,probably,4,CLEAR,NW
2011-05-09,20,problem,6,CLEAR,NW
2011-05-09,20,problems,5,CLEAR,NW
2011-05-09,20,public,4,CLEAR,NW
2011-05-09,20,put,11,CLEAR,NW
2011-05-09,20,putting,4,CLEAR,NW
2011-05-09,20,que,16,CLEAR,NW
2011-05-09,20,quero,6,CLEAR,NW
2011-05-09,20,question,3,CLEAR,NW
2011-05-09,20,questions,6,CLEAR,NW
2011-05-09,20,quiet,2,CLEAR,NW
2011-05-09,20,quite,4,CLEAR,NW
2011-05-09,20,quote,1,CLEAR,NW
2011-05-09,20,race,4,CLEAR,NW
2011-05-09,20,radio,7,CLEAR,NW
2011-05-09,20,rain,5,CLEAR,NW
2011-05-09,20,random,1,CLEAR,NW
2011-05-09,20,rather,2,CLEAR,NW
2011-05-09,20,read,6,CLEAR,NW
2011-05-09,20,reading,2,CLEAR,NW
2011-05-09,20,ready,19,CLEAR,NW
2011-05-09,20,real,8,CLEAR,NW
2011-05-09,20,reality,5,CLEAR,NW
2011-05-09,20,realize,7,CLEAR,NW
2011-05-09,20,realized,2,CLEAR,NW
2011-05-09,20,really,44,CLEAR,NW
2011-05-09,20,reason,7,CLEAR,NW
2011-05-09,20,record,2,CLEAR,NW
2011-05-09,20,red,6,CLEAR,NW
2011-05-09,20,relationship,2,CLEAR,NW
2011-05-09,20,remember,10,CLEAR,NW
2011-05-09,20,remix,14,CLEAR,NW
2011-05-09,20,report,3,CLEAR,NW
2011-05-09,20,rest,6,CLEAR,NW
2011-05-09,20,review,5,CLEAR,NW
2011-05-09,20,ridiculous,1,CLEAR,NW
2011-05-09,20,right,35,CLEAR,NW
2011-05-09,20,road,3,CLEAR,NW
2011-05-09,20,rock,4,CLEAR,NW
2011-05-09,20,room,20,CLEAR,NW
2011-05-09,20,rough,1,CLEAR,NW
2011-05-09,20,round,3,CLEAR,NW
2011-05-09,20,run,7,CLEAR,NW
2011-05-09,20,running,2,CLEAR,NW
2011-05-09,20,sad,5,CLEAR,NW
2011-05-09,20,safe,2,CLEAR,NW
2011-05-09,20,said,12,CLEAR,NW
2011-05-09,20,sake,1,CLEAR,NW
2011-05-09,20,same,7,CLEAR,NW
2011-05-09,20,saturday,2,CLEAR,NW
2011-05-09,20,save,4,CLEAR,NW
2011-05-09,20,saw,3,CLEAR,NW
2011-05-09,20,say,22,CLEAR,NW
2011-05-09,20,saying,7,CLEAR,NW
2011-05-09,20,says,12,CLEAR,NW
2011-05-09,20,scared,2,CLEAR,NW
2011-05-09,20,scary,1,CLEAR,NW
2011-05-09,20,scene,5,CLEAR,NW
2011-05-09,20,school,24,CLEAR,NW
2011-05-09,20,screen,6,CLEAR,NW
2011-05-09,20,season,10,CLEAR,NW
2011-05-09,20,second,3,CLEAR,NW
2011-05-09,20,seconds,6,CLEAR,NW
2011-05-09,20,secret,6,CLEAR,NW
2011-05-09,20,security,2,CLEAR,NW
2011-05-09,20,see,55,CLEAR,NW
2011-05-09,20,seeing,3,CLEAR,NW
2011-05-09,20,seem,3,CLEAR,NW
2011-05-09,20,seems,6,CLEAR,NW
2011-05-09,20,seen,9,CLEAR,NW
2011-05-09,20,self,3,CLEAR,NW
2011-05-09,20,send,5,CLEAR,NW
2011-05-09,20,sense,3,CLEAR,NW
2011-05-09,20,serious,6,CLEAR,NW
2011-05-09,20,seriously,7,CLEAR,NW
2011-05-09,20,service,4,CLEAR,NW
2011-05-09,20,set,9,CLEAR,NW
2011-05-09,20,shall,3,CLEAR,NW
2011-05-09,20,shark,11,CLEAR,NW
2011-05-09,20,she,38,CLEAR,NW
2011-05-09,20,sherlock,3,CLEAR,NW
2011-05-09,20,shirt,5,CLEAR,NW
2011-05-09,20,shop,5,CLEAR,NW
2011-05-09,20,shopping,17,CLEAR,NW
2011-05-09,20,short,6,CLEAR,NW
2011-05-09,20,shot,3,CLEAR,NW
2011-05-09,20,should,19,CLEAR,NW
2011-05-09,20,show,20,CLEAR,NW
2011-05-09,20,shower,2,CLEAR,NW
2011-05-09,20,shows,5,CLEAR,NW
2011-05-09,20,shut,5,CLEAR,NW
2011-05-09,20,sick,9,CLEAR,NW
2011-05-09,20,side,4,CLEAR,NW
2011-05-09,20,sigh,5,CLEAR,NW
2011-05-09,20,sign,3,CLEAR,NW
2011-05-09,20,simple,4,CLEAR,NW
2011-05-09,20,simpson,3,CLEAR,NW
2011-05-09,20,since,9,CLEAR,NW
2011-05-09,20,sing,4,CLEAR,NW
2011-05-09,20,singing,3,CLEAR,NW
2011-05-09,20,sister,4,CLEAR,NW
2011-05-09,20,sit,4,CLEAR,NW
2011-05-09,20,site,4,CLEAR,NW
2011-05-09,20,sitting,4,CLEAR,NW
2011-05-09,20,sky,1,CLEAR,NW
2011-05-09,20,sleep,24,CLEAR,NW
2011-05-09,20,sleeping,1,CLEAR,NW
2011-05-09,20,slow,1,CLEAR,NW
2011-05-09,20,small,3,CLEAR,NW
2011-05-09,20,smell,2,CLEAR,NW
2011-05-09,20,smh,13,CLEAR,NW
2011-05-09,20,smile,3,CLEAR,NW
2011-05-09,20,smoke,2,CLEAR,NW
2011-05-09,20,snow,3,CLEAR,NW
2011-05-09,20,social,4,CLEAR,NW
2011-05-09,20,some,39,CLEAR,NW
2011-05-09,20,somebody,7,CLEAR,NW
2011-05-09,20,someone,23,CLEAR,NW
2011-05-09,20,something,21,CLEAR,NW
2011-05-09,20,sometimes,6,CLEAR,NW
2011-05-09,20,somewhere,3,CLEAR,NW
2011-05-09,20,son,4,CLEAR,NW
2011-05-09,20,song,14,CLEAR,NW
2011-05-09,20,songs,3,CLEAR,NW
2011-05-09,20,soo,4,CLEAR,NW
2011-05-09,20,sookie,4,CLEAR,NW
2011-05-09,20,soon,8,CLEAR,NW
2011-05-09,20,sooo,4,CLEAR,NW
2011-05-09,20,soooo,5,CLEAR,NW
2011-05-09,20,sore,2,CLEAR,NW
2011-05-09,20,sorry,6,CLEAR,NW
2011-05-09,20,soul,7,CLEAR,NW
2011-05-09,20,sound,2,CLEAR,NW
2011-05-09,20,sounds,2,CLEAR,NW
2011-05-09,20,soup,1,CLEAR,NW
2011-05-09,20,south,2,CLEAR,NW
2011-05-09,20,space,1,CLEAR,NW
2011-05-09,20,speak,4,CLEAR,NW
2011-05-09,20,special,2,CLEAR,NW
2011-05-09,20,spend,2,CLEAR,NW
2011-05-09,20,spill,1,CLEAR,NW
2011-05-09,20,sports,1,CLEAR,NW
2011-05-09,20,stand,4,CLEAR,NW
2011-05-09,20,star,3,CLEAR,NW
2011-05-09,20,starbucks,2,CLEAR,NW
2011-05-09,20,start,11,CLEAR,NW
2011-05-09,20,started,3,CLEAR,NW
2011-05-09,20,starting,8,CLEAR,NW
2011-05-09,20,starts,1,CLEAR,NW
2011-05-09,20,state,5,CLEAR,NW
2011-05-09,20,stay,9,CLEAR,NW
2011-05-09,20,staying,1,CLEAR,NW
2011-05-09,20,step,6,CLEAR,NW
2011-05-09,20,still,31,CLEAR,NW
2011-05-09,20,stomach,6,CLEAR,NW
2011-05-09,20,stop,12,CLEAR,NW
2011-05-09,20,store,6,CLEAR,NW
2011-05-09,20,story,4,CLEAR,NW
2011-05-09,20,straight,6,CLEAR,NW
2011-05-09,20,stream,1,CLEAR,NW
2011-05-09,20,street,9,CLEAR,NW
2011-05-09,20,strong,2,CLEAR,NW
2011-05-09,20,stuck,3,CLEAR,NW
2011-05-09,20,study,7,CLEAR,NW
2011-05-09,20,stuff,13,CLEAR,NW
2011-05-09,20,stupid,10,CLEAR,NW
2011-05-09,20,style,8,CLEAR,NW
2011-05-09,20,success,6,CLEAR,NW
2011-05-09,20,such,7,CLEAR,NW
2011-05-09,20,suck,4,CLEAR,NW
2011-05-09,20,suffering,1,CLEAR,NW
2011-05-09,20,sum,3,CLEAR,NW
2011-05-09,20,summer,18,CLEAR,NW
2011-05-09,20,sun,6,CLEAR,NW
2011-05-09,20,sunday,7,CLEAR,NW
2011-05-09,20,super,3,CLEAR,NW
2011-05-09,20,support,4,CLEAR,NW
2011-05-09,20,supposed,5,CLEAR,NW
2011-05-09,20,sure,10,CLEAR,NW
2011-05-09,20,swear,1,CLEAR,NW
2011-05-09,20,sweats,1,CLEAR,NW
2011-05-09,20,sweet,5,CLEAR,NW
2011-05-09,20,system,4,CLEAR,NW
2011-05-09,20,take,17,CLEAR,NW
2011-05-09,20,takes,2,CLEAR,NW
2011-05-09,20,taking,11,CLEAR,NW
2011-05-09,20,talk,16,CLEAR,NW
2011-05-09,20,talking,8,CLEAR,NW
2011-05-09,20,tax,3,CLEAR,NW
2011-05-09,20,tea,5,CLEAR,NW
2011-05-09,20,team,8,CLEAR,NW
2011-05-09,20,tell,21,CLEAR,NW
2011-05-09,20,telling,2,CLEAR,NW
2011-05-09,20,terrible,4,CLEAR,NW
2011-05-09,20,test,2,CLEAR,NW
2011-05-09,20,text,3,CLEAR,NW
2011-05-09,20,tha,4,CLEAR,NW
2011-05-09,20,than,29,CLEAR,NW
2011-05-09,20,thank,13,CLEAR,NW
2011-05-09,20,thanks,2,CLEAR,NW
2011-05-09,20,thats,4,CLEAR,NW
2011-05-09,20,theater,3,CLEAR,NW
2011-05-09,20,their,22,CLEAR,NW
2011-05-09,20,them,22,CLEAR,NW
2011-05-09,20,then,32,CLEAR,NW
2011-05-09,20,therapy,24,CLEAR,NW
2011-05-09,20,these,12,CLEAR,NW
2011-05-09,20,thing,24,CLEAR,NW
2011-05-09,20,things,3,CLEAR,NW
2011-05-09,20,think,49,CLEAR,NW
2011-05-09,20,thinking,9,CLEAR,NW
2011-05-09,20,thinks,5,CLEAR,NW
2011-05-09,20,tho,2,CLEAR,NW
2011-05-09,20,those,9,CLEAR,NW
2011-05-09,20,though,5,CLEAR,NW
2011-05-09,20,thought,8,CLEAR,NW
2011-05-09,20,thoughts,1,CLEAR,NW
2011-05-09,20,three,3,CLEAR,NW
2011-05-09,20,throat,4,CLEAR,NW
2011-05-09,20,through,10,CLEAR,NW
2011-05-09,20,thru,1,CLEAR,NW
2011-05-09,20,tht,4,CLEAR,NW
2011-05-09,20,till,4,CLEAR,NW
2011-05-09,20,timeline,1,CLEAR,NW
2011-05-09,20,times,9,CLEAR,NW
2011-05-09,20,tired,6,CLEAR,NW
2011-05-09,20,together,7,CLEAR,NW
2011-05-09,20,toilet,2,CLEAR,NW
2011-05-09,20,told,4,CLEAR,NW
2011-05-09,20,tomorrow,18,CLEAR,NW
2011-05-09,20,tonight,20,CLEAR,NW
2011-05-09,20,tony,1,CLEAR,NW
2011-05-09,20,too,31,CLEAR,NW
2011-05-09,20,took,4,CLEAR,NW
2011-05-09,20,top,8,CLEAR,NW
2011-05-09,20,topic,3,CLEAR,NW
2011-05-09,20,total,2,CLEAR,NW
2011-05-09,20,totally,3,CLEAR,NW
2011-05-09,20,touch,1,CLEAR,NW
2011-05-09,20,tough,2,CLEAR,NW
2011-05-09,20,town,6,CLEAR,NW
2011-05-09,20,track,5,CLEAR,NW
2011-05-09,20,traffic,1,CLEAR,NW
2011-05-09,20,trending,9,CLEAR,NW
2011-05-09,20,tried,2,CLEAR,NW
2011-05-09,20,trip,1,CLEAR,NW
2011-05-09,20,trouble,2,CLEAR,NW
2011-05-09,20,truck,2,CLEAR,NW
2011-05-09,20,true,16,CLEAR,NW
2011-05-09,20,trueblood,1,CLEAR,NW
2011-05-09,20,truly,1,CLEAR,NW
2011-05-09,20,trust,1,CLEAR,NW
2011-05-09,20,truth,2,CLEAR,NW
2011-05-09,20,try,11,CLEAR,NW
2011-05-09,20,trying,15,CLEAR,NW
2011-05-09,20,tryna,1,CLEAR,NW
2011-05-09,20,turn,7,CLEAR,NW
2011-05-09,20,turning,3,CLEAR,NW
2011-05-09,20,tweet,5,CLEAR,NW
2011-05-09,20,tweeting,3,CLEAR,NW
2011-05-09,20,tweets,4,CLEAR,NW
2011-05-09,20,twitter,47,CLEAR,NW
2011-05-09,20,two,11,CLEAR,NW
2011-05-09,20,type,4,CLEAR,NW
2011-05-09,20,ugh,9,CLEAR,NW
2011-05-09,20,ugly,4,CLEAR,NW
2011-05-09,20,under,11,CLEAR,NW
2011-05-09,20,understand,6,CLEAR,NW
2011-05-09,20,until,7,CLEAR,NW
2011-05-09,20,update,5,CLEAR,NW
2011-05-09,20,use,14,CLEAR,NW
2011-05-09,20,used,3,CLEAR,NW
2011-05-09,20,using,2,CLEAR,NW
2011-05-09,20,vacation,3,CLEAR,NW
